id,sequence,label,date,quarter,year,speaker,title,text,mystery indicator,VADER sentiment
MKTX-2018-Q3-2018-10-24,11,Remarks,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"Liquidity takers saved an estimated $36 million in transactions costs through Open Trading on the system, up 68% from the third quarter last year. Participants benefited from average transaction cost savings of approximately 1.9 basis points of yield when they completed a U.S. high-grade transaction through Open Trading protocols. Importantly, Open Trading volume is growing rapidly across all four core products as dealer and investor clients embrace this new source of liquidity. We believe the breadth and depth of our global credit liquidity solution differentiates MarketAxess from the competition.",0.7467949,0.9
MKTX-2018-Q3-2018-10-24,12,Remarks,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"Slide six provides an update on our product and geographic diversification. Our U.S. high-yield product experienced another quarter of rapid growth. Record estimated high-yield market share of 9.2% led to a year-over-year volume increase of 27%. Our European business continued its strong performance for the year. MiFID II has had a positive impact on client trading behavior, leading to a 21% increase in volume with European clients. Eurobond volumes from European clients were up 33% year-over-year, and EM volumes were up 32%. We are continuing our preparations for Brexit in the event there is a hard exit. We are adding senior staff to our new office in Amsterdam, and our applications with the Dutch regulator are progressing as expected.",0.4601648,0.931
MKTX-2018-Q3-2018-10-24,13,Remarks,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"Client documentation changes are underway to avoid trading disruptions in any exit scenario. Global emerging market volume was up 22%, with strong growth in both external debt markets as well as the 26 local EM markets that currently trade on the platform. We now have over 650 international client firms active on the system, representing an 18% increase in the number of institutions year-over-year. Our growing footprint in international credit trading significantly expands the long-term growth opportunity for our shareholders.",0.1382784,0.936
MKTX-2018-Q3-2018-10-24,14,Remarks,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"Now, let me turn the call over to Tony to discuss the financial results in greater detail.",0.853022,0.361
MKTX-2018-Q3-2018-10-24,15,Remarks,2018-10-24,3,2018,Antonio L. DeLise,CFO & Principal Accounting Officer,"Thank you, Rick. Please turn to slide seven for a summary of our trading volume across product categories. U.S. high-grade volumes were $206 billion for the quarter, up 3% year-over-year. A slight increase in estimated market share accounts for the uplift in trading volume as U.S. high-grade TRACE volumes were flat year-over-year. Year-to-date estimated U.S. high-grade market share is up one percentage point. In spite of weak market volumes, our other credit category trading volumes were up 25% year-over-year. We estimate that market volumes across European corporate bonds, emerging markets, and U.S. high-yield bonds were down more than 10% in the aggregate.",0.951832,0.7
MKTX-2018-Q3-2018-10-24,16,Remarks,2018-10-24,3,2018,Antonio L. DeLise,CFO & Principal Accounting Officer,"Healthy market share gains was the main driver behind the 28% growth in Eurobond volume, 27% growth in high-yield volume, and 22% growth in emerging markets volume. With six important trading days remaining in October, estimated U.S. high-grade and high-yield market volumes are more than 20% ahead of third quarter levels. Estimated U.S. high-grade market share is running similar to the third quarter level, and estimated high-yield market share is running well ahead of the third quarter level.",0.929189,0.961
MKTX-2018-Q3-2018-10-24,17,Remarks,2018-10-24,3,2018,Antonio L. DeLise,CFO & Principal Accounting Officer,"On slide eight, we provide a summary of our quarterly earnings performance. Overall revenue was up 6% year-over-year. The 11% increase in trading volume resulted in 5% uplift in commissions. New data contracts accounted for the $800,000 increase in information services revenue. The $800,000 increase in post-trade services revenue was principally due to a combination of new MiFID II services and we customers. Expenses were up 12% year-over-year, and operating income was flat year-over-year. Excluding duplicate rent expense recognized during the build-out phase of the company's new corporate offices in New York City, operating income was up 4%.",0.7039934,0.71
MKTX-2018-Q3-2018-10-24,18,Remarks,2018-10-24,3,2018,Antonio L. DeLise,CFO & Principal Accounting Officer,"The effective tax rate was 19.3% in the third quarter, and 21.6% year-to-date. During the quarter, we recognized $1.7 million of excess tax benefits related to share-based compensation awards, and a $400,000 reduction to the Tax Cuts and Jobs Act, a provisional charge recorded in 2017. We are updating our guidance range, and now expect the effective tax rate for full-year 2018 will be between 21% and 22%. Our diluted EPS was $1.02 on a fairly stable diluted share count of 37.8 million shares.",0.3692878,0.935
MKTX-2018-Q3-2018-10-24,19,Remarks,2018-10-24,3,2018,Antonio L. DeLise,CFO & Principal Accounting Officer,"On slide nine, we have laid out our commission revenue trading volumes and fees per million. Total variable transaction fees were flat year-over-year as the 11% increase in trading volume was offset by lower overall fee capture caused by several factors. First, our new high-yield fee plan implemented in the third quarter of 2017 and several high-grade dealer migrations shifted revenue from variable transaction fees to distribution fees. Distribution fees were up $4.2 million compared to the third quarter of 2017. Second, lower years of maturity and higher yields caused a reduction in our U.S. high-grade fee capture. And third, revisions to the Eurobond fee plan enacted earlier this year resulted in lower Eurobond fee capture.",1.1202141,-0.511
MKTX-2018-Q3-2018-10-24,20,Remarks,2018-10-24,3,2018,Antonio L. DeLise,CFO & Principal Accounting Officer,"That said, U.S. high-grade fee per million hasn't varied the past three quarters. Years to maturity of bonds traded on the platform was unchanged sequentially, and there was no significant change in the percentage of volume in each trade size bucket. Our Other Credit category's fee capture was little changed on a sequential basis. So percentage of volume in the other credit category derived from Eurobonds, emerging markets and high-yield was consistent with the second quarter, and there was little change in fee capture at the individual product levels.",0.7871552,0.586
MKTX-2018-Q3-2018-10-24,21,Remarks,2018-10-24,3,2018,Antonio L. DeLise,CFO & Principal Accounting Officer,"Slide 10, provides you with the expense detail. Sequentially, expenses were flat as higher depreciation and amortization expense on infrastructure and software investments was offset by lower advertising and tradeshow spend. The year-over-year increase in expenses was 12%. Excluding the duplicate rent charge, the expense increase was 9%. Despite the soft market conditions, we continue to invest in people, technology, and infrastructure. Our full-year 2018 expenses are projected to be near the bottom end of the guidance range of $220 million to $232 million inclusive of approximately $7 million in duplicate rent expense.",0.815562,0.459
MKTX-2018-Q3-2018-10-24,22,Remarks,2018-10-24,3,2018,Antonio L. DeLise,CFO & Principal Accounting Officer,"On slide 11, we provide balance sheet information. Cash and investments as of September 30th were $446 million, compared to $407 million at year-end 2017. During the third quarter, we paid a quarterly cash dividend of $15 million, and repurchased 32,000 shares at a cost of $6 million. We also spent $4 million on construction associated with the build-out of the New York City office space. Trailing 12-month free cash flow is a record $178 million. Based on these results, our Board has approved a $0.42 regular quarterly dividend.",0.659119,0.807
MKTX-2018-Q3-2018-10-24,23,Remarks,2018-10-24,3,2018,Antonio L. DeLise,CFO & Principal Accounting Officer,"Now, let me turn the call back to Rick for some closing comments.",0.1741457,0.0
MKTX-2018-Q3-2018-10-24,24,Remarks,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"Thank you, Tony. We are pleased with the overall growth in estimated market share across all products during the quarter. Long-term growth priorities continue to gain momentum; including high-yield, emerging markets, and Open Trading. The increase in overall credit market volumes over the last several months provided a much better foundation for growth for our business.",1.7454212,0.974
MKTX-2018-Q3-2018-10-24,25,Remarks,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"Now, I would be happy to open the line for your questions.",,0.572
MKTX-2018-Q3-2018-10-24,26,Operator,2018-10-24,3,2018,Operator,,Thank you. [Call instructions delivered by operator] Our first question is from Patrick O'Shaughnessy with Raymond James. Your line is open.,,0.361
MKTX-2018-Q3-2018-10-24,27,Question,2018-10-24,3,2018,Patrick O'Shaughnessy,,"Hey, good morning, guys.",,0.44
MKTX-2018-Q3-2018-10-24,28,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"Good morning, Patrick.",,0.44
MKTX-2018-Q3-2018-10-24,29,Answer,2018-10-24,3,2018,Antonio L. DeLise,CFO & Principal Accounting Officer,"Morning, Patrick.",,0.0
MKTX-2018-Q3-2018-10-24,30,Question,2018-10-24,3,2018,Patrick O'Shaughnessy,,So I think one of the key takeaways coming from your recent open market forum was I think some conversations around the challenge of having complex and large trades conducted electronically. Can you talk about some of the steps from the efforts that MarketAxess is taking to try to more aggressively go after that space?,,-0.317
MKTX-2018-Q3-2018-10-24,31,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"Sure. I think this is a continuation of changes that we've been making in the system to reduce concerns around information leakage. So as we've talked about in the past, Patrick, we've done quite a bit of work on allowing system participants to lead Axess in the system and identity offsetting interest in that trade, they could do so with any trade size and have the opportunity to work up trade sizes from there. We are talking to market participants about different protocols in newly issued bonds that would introduce faster means of execution for highly liquid bonds in the first period of trading. And then I think the other part to watch is the growing liquidity pool that exists in $3 million and under trade sizes and whether we will start to see a trend toward more of the large trades being broken down into smaller trade sizes.",1.452381,0.691
MKTX-2018-Q3-2018-10-24,32,Question,2018-10-24,3,2018,Patrick O'Shaughnessy,,"Great, thank you for that. And then maybe an expense question for Tony. I know last quarter you talked about you were tracking to add around 30 employees in the third quarter. What was the actual period-end employee count, and how does that -- you had basically flat compensation and benefits expense quarter-to-quarter, so should we think about that as maybe lower bonus accrual give what the volume environment looked like during the quarter?",,0.919
MKTX-2018-Q3-2018-10-24,33,Answer,2018-10-24,3,2018,Antonio L. DeLise,CFO & Principal Accounting Officer,"Yes, so Patrick, two things in there on the headcount, and then what happened quarter-to-quarter on the comp and benefit. On the headcount, we ended up at 444 people, which was up right around 15 people from the end of the second quarter. We're sitting here today with another 15 positions where we have start days in the fourth quarter, so we do expect headcount to rise here through the end of the year, albeit we don't know what will happen with attrition, but we are sitting on 15 additional add.",0.4405105,0.431
MKTX-2018-Q3-2018-10-24,34,Answer,2018-10-24,3,2018,Antonio L. DeLise,CFO & Principal Accounting Officer,"On the comp and benefits piece, it looks like it was just a slight increase quarter-to-quarter, but you do have an increase in salaries and benefits. It was around a $600,000 increase there. But the bonus accrual was lower. The cash bonus accrual is formulaic; it is tied to operating performance. And quarter-to-quarter that bonus accrual was down around $700,000. And you should see that's reflective of the market conditions we're referring to. So if you look at market volumes Q2 to Q3, you saw pretty healthy decline there. So not necessarily apparent when you look at that line on comp and benefits, but there were some offsetting factors in there.",0.2762454,0.989
MKTX-2018-Q3-2018-10-24,35,Question,2018-10-24,3,2018,Patrick O'Shaughnessy,,"All right, that's helpful. Thank you.",,0.649
MKTX-2018-Q3-2018-10-24,36,Operator,2018-10-24,3,2018,Operator,,Thank you. Our next question is from Rich Repetto with Sandler O'Neill. Your line is open.,,0.727
MKTX-2018-Q3-2018-10-24,37,Question,2018-10-24,3,2018,Richard Repetto,Sandler O'Neill,"Yes, good morning, Rick. Good morning, Tony.",,0.818
MKTX-2018-Q3-2018-10-24,38,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"Good morning, Rich.",,0.758
MKTX-2018-Q3-2018-10-24,39,Question,2018-10-24,3,2018,Richard Repetto,Sandler O'Neill,"And congrats on the uptick in the Open Trading percentage, I guess the first question is on Open Trading. And it seems like quarter-to-quarter, I'm not looking year-over-year in there, but the quarter-to-quarter the biggest percentage increase was in high-yield. The others went up by like a percent or so, but high-yield went up more from the prior quarter, from 44% to 52%. Can you tell us like what the market dynamics that drove that big of an increase in the high-yield bucket in Open Trading?",,0.952
MKTX-2018-Q3-2018-10-24,40,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"Yes, a couple of things that I'd comment on there. What we've observed in terms of Open Trading percentage by product is the less liquid markets tend to have the highest percentage of OT. And I think that that shows that Open Trading is providing the highest value in less liquid credit product areas. So that's been the case with high-yield, that we've just seen better take-up there as our technology is connecting market participants in a very important way and reduce transactions costs and in a less liquid market, like high-yield.",1.202381,0.913
MKTX-2018-Q3-2018-10-24,41,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"The other thing I'd point out is we've talked with you and others, Rich, about the activity that's growing around ETF market makers in electronic trading and they're especially relevant in high-yield. So as those businesses continue to grow and embrace electronic trading you do see the impact of that in terms of not only overall volumes, but also the activity in OT.",1.1199634,0.511
MKTX-2018-Q3-2018-10-24,42,Question,2018-10-24,3,2018,Richard Repetto,Sandler O'Neill,"Thanks, Rick. A follow-up on Open Trading is, I would assume the ETFs -- well, just some comments on auto ex as well, just the trend there. If Open Trading pick up I assume the auto ex and the drivers -- one of the drives is ETFs, that you would see auto ex also increasing?",,0.727
MKTX-2018-Q3-2018-10-24,43,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"Yes, I would actually separate those two things. You're absolutely right at auto execution growing, but I think it's a slightly different driver there. As you all know, the buy side is laser-focused on improving trading efficiency and reducing costs. And one of the outcomes of that is that we're really seeing a new level of automation from investors in how they use the MarketAxess system. And it's gone from high-touch early on, to low-touch, and now even moving into no-touch, where the data tools that clients have are so strong that they're able to set parameters pre-trade by which they're perfection willing to auto-execute a transaction on the system.",0.3498168,0.969
MKTX-2018-Q3-2018-10-24,44,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,And I think I would look for this trend to grow because it does really help the buy side with an important objective around trading efficiency. It is equally relevant whether it's a disclosed trade with dealers or an open trade. It's really about do the price responses come back to meet the clients' preset expectations. And if they do they're willing to auto-execute those trades.,0.349359,0.743
MKTX-2018-Q3-2018-10-24,45,Question,2018-10-24,3,2018,Richard Repetto,Sandler O'Neill,"Got it. And the last question, Rick, is on the general environment. If you look at 3Q, and I think these are from your comments that July and August were a different story compared to September. And then you've seen, I think, even more volatility in October. And you may have covered this, but if you did I missed it. I know you covered the market share in October. But can you talk about like the fee capture trends when you have higher volatility, like September, October.",,0.758
MKTX-2018-Q3-2018-10-24,46,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"Well, October, if you look at the TRACE volumes for high-grade and high-yield, very much like September. So as we approach the end of October, the September and October market volume run rate is about 22% higher than what we observed in July and August. So we did have a very soft period during the summer months. And September and October market volumes have been significantly better. The fee capture is going to depend primarily on product mix. And Tony made some comments about the success that we continue to have in the high-yield market overall. But we'll have our market volumes out at the end of October, and the product mix will drive the fee capture.",0.4940476,0.888
MKTX-2018-Q3-2018-10-24,47,Question,2018-10-24,3,2018,Richard Repetto,Sandler O'Neill,Understood. Thank you. Thanks for the answers.,,0.66
MKTX-2018-Q3-2018-10-24,48,Operator,2018-10-24,3,2018,Operator,,Thank you. Our next question is from Kyle Voigt with KBW. Your line is open.,,0.361
MKTX-2018-Q3-2018-10-24,49,Question,2018-10-24,3,2018,Kyle Voigt,KBW,Hi. Thanks for taking my questions.,,0.44
MKTX-2018-Q3-2018-10-24,50,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"Good morning, Kyle.",,0.44
MKTX-2018-Q3-2018-10-24,51,Question,2018-10-24,3,2018,Kyle Voigt,KBW,"Good morning. Just a follow-up on auto ex, but maybe more so on the Composite+ product, really just want to updated thoughts on the future of Composite+ and how this fits into the MarketAxess trading kind of ecosystem. I think maybe it could be used to help facility some of these auto ex functionalities being built into the buy side, but are there also other revenue generating opportunities for Composite+ as well?",,0.868
MKTX-2018-Q3-2018-10-24,52,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"Sure, happy to take that one. No, we're really pleased to see both dealer, investor, clients embracing Composite Price Plus, which is a real-time mid-market now in about 20,000 global securities. So, incredibly valuable pre-trade price indicator, price discovery tool. And I think right now, much like our other data products; it's primarily been used as an additional tool in the trading process. There are many places I think we could go with that over time. I think it's already starting to become relevant in our TCA analytics for clients. And I think that you could even start to see it impact valuations and indices in some way as well. So a lot of effort into that, and the client take-up around Composite Price has been really encouraging.",0.4876374,0.965
MKTX-2018-Q3-2018-10-24,53,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"You're absolutely right, it's one of the data tools that does give clients comfort when they are utilizing auto-execution technology. So the more data that we can provide to our clients the more they can use auto execution, so it does tie in to the growing use of auto execution that we're seeing on the system as well.",2.5535714,0.649
MKTX-2018-Q3-2018-10-24,54,Question,2018-10-24,3,2018,Kyle Voigt,KBW,"Okay. And then just going back to the open market forum, there were some participants that were talking streaming price protocols, and how they expect growing adoption of those protocols over time in the market. Can you help us understand what you're developing in terms of streaming price protocols and views of the adoption versus -- of streaming prices or RFQ as we are looking out maybe over the next three or five years? Thanks.",,0.802
MKTX-2018-Q3-2018-10-24,55,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"Sure. I mean we have the technology capabilities to operate streaming price markets already which we do in CDS indices, and so the technology here. It's a question really of what do the streaming price quotes look like relative to what institutional investors are able to achieve through an RFQ. And to date, institutional investors have stuck with RFQ because it does create a highly competitive environment for them to achieve best execution. But as dealers get more and more sophisticated with their use of algos and those markets continue to tighten up, I do think it's possible that streaming prices especially to more liquid end of the market could offer a combination of strong liquidity and greater trading efficiency. And when the market is ready to go in that direction then we certainly are ready to go from a technology perspective.",0.4807692,0.982
MKTX-2018-Q3-2018-10-24,56,Question,2018-10-24,3,2018,Kyle Voigt,KBW,Thank you.,,0.361
MKTX-2018-Q3-2018-10-24,57,Operator,2018-10-24,3,2018,Operator,,Thank you. Our next question is from Chris Shutler with William Blair. Your line is open.,,0.361
MKTX-2018-Q3-2018-10-24,58,Question,2018-10-24,3,2018,Christopher Shutler,William Blair & Company,"Hey, guys. Good morning.",,0.44
MKTX-2018-Q3-2018-10-24,59,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"Hi, Chris.",,0.0
MKTX-2018-Q3-2018-10-24,60,Question,2018-10-24,3,2018,Christopher Shutler,William Blair & Company,"I want to go back to a question earlier on high yield and just make sure I understand the dynamics here. So the high yield open trading has really accelerated in the last couple of quarters. I think it's gone up 14 percentage points in last two quarters; previously, it gone up 14 points over two years. I heard your comments on ETF, I just want to understand is are the ETF market makers what has driven the vast majority that acceleration or there are other factors?",0.3270018,0.612
MKTX-2018-Q3-2018-10-24,61,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"There are other factors as a key ETF market makers are an important new form of liquidity for investor clients on the platform. And it's obviously creating a better liquidity environment for our buy side clients. But it's equally relevant to see the growth in high yield trading overall and open trading adoptions specifically from one only investment managers. And a year ago, we were dealing with a very benign high yield trading environment which really kind of took the ETF market makers out of their relative value trading. The environment for high yield trading has been a lot better recently with more volatility and more movement in funds flow. So I think it's a combination of adoption by not only investment managers, greater involvement from the ETF market makers and then an improvement in the market trading conditions for high yield.",0.992674,0.963
MKTX-2018-Q3-2018-10-24,62,Question,2018-10-24,3,2018,Christopher Shutler,William Blair & Company,"Okay, yes, make sense, Rick. And then on the some of the discussions around new functionality trend that you are kind of working on around addressing the new issue process, when should we expect to actually see you roll out that functionality and talk about kind of the discussions the consulting you are doing with the buy side trading desks as you work on those developments?",0.1484512,0.557
MKTX-2018-Q3-2018-10-24,63,Answer,2018-10-24,3,2018,Antonio L. DeLise,CFO & Principal Accounting Officer,"Yes, there is no set timetable like anything that we do. We are out talking to both dealer and investor clients to see if we could add value in newly issued bond trading. And I think we are at mid-stream on those conversations. And depending what we hear back in terms of new protocols around a faster, more active protocol for new issue trading, we will be ready to roll it out. So there is no set timetable, but the discussions are taking place.",0.5759572,0.592
MKTX-2018-Q3-2018-10-24,64,Question,2018-10-24,3,2018,Christopher Shutler,William Blair & Company,Okay. Thanks a lot.,0.1431911,0.586
MKTX-2018-Q3-2018-10-24,65,Operator,2018-10-24,3,2018,Operator,,Thank you. Our next question is from Chris Allen with Compass Point. Your line is open.,,0.361
MKTX-2018-Q3-2018-10-24,66,Question,2018-10-24,3,2018,Chris Allen,,"Good morning, guys. Appreciate the commentary on the improved environment we have been seeing lately in September, October, I'm wondering if there is any commentary on how things are trending in emerging markets in Eurobonds? Obviously, Eurobonds has been a source of strength for you guys in periods and you know, it's has been a little bit flatter. And looking at September to the summer period, so any commentary there would be helpful?",,0.908
MKTX-2018-Q3-2018-10-24,67,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"So Chris, you are looking for some comments on October or for the third quarter?",0.7504579,0.0
MKTX-2018-Q3-2018-10-24,68,Question,2018-10-24,3,2018,Christopher Shutler,William Blair & Company,"Yes, just in terms of I mean you kind of noted that things picked up in the back-half of September continuing into October, something like more of those comments are more focused on high grade and high yield. So just wondering how the other buckets are trending as well?",0.7600818,0.796
MKTX-2018-Q3-2018-10-24,69,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"You saw from the third quarter numbers that we had very good quarter in both emerging markets in Eurobonds where despite the fact that market volumes were down we had a big pickup in trading volumes. All of that came from market share gain. I think that one thing that points to -- this is more particularly for the emerging market than Eurobonds right now, market volumes are still struggling. So even we gave some commentary that October market volumes for U.S. investment grade and high yield are running 20% or more above the third quarter, that's not the case for emerging markets right now. So that one it's while healthier than the third quarter, you are not seeing that type of volume pick up. So that will be one thing that is different running into October.",1.896978,0.718
MKTX-2018-Q3-2018-10-24,70,Answer,2018-10-24,3,2018,Antonio L. DeLise,CFO & Principal Accounting Officer,"On the last one, Chris, euros look based on the estimates that we can derive from tracks and others sources, euros look to be more similar to the increases that we talked about for U.S. high grade and U.S. yield.",1.1049815,0.0
MKTX-2018-Q3-2018-10-24,71,Question,2018-10-24,3,2018,Chris Allen,,"Got it, and just from an overall perspective you are seeing changes in client behavior at all? Or it's just the environment has got a little bit better and trading activities are kind of picking up? Just trying to think about this could be treated like we saw on the first quarter this year and then things starting to slow down or maybe new entrants are kind of coming and participating maybe a little bit quieter in these periods?",,0.687
MKTX-2018-Q3-2018-10-24,72,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"I would separate the two but the clearly the broad based gains that we are seeing in market share reflect a change in client trading behavior. And if you look across the four core products this is shaping up to be one of our strongest years ever for market share gains overall. And what might be a little bit unusual for fact it's being driven more by EM, high yield and euros this year than it is in high grade, but even high grade up about 1% in share year-over-year. And collectively, the four products show one of the best year-over-year share gains that we have ever had. So that reflects the ongoing electronification of the credit markets and the change in trading behavior that's taking place by both dealers and investors.",0.2399267,0.989
MKTX-2018-Q3-2018-10-24,73,Answer,2018-10-24,3,2018,Richard Mitchell McVey,Chairman & Chief Executive Officer,"The second part is market environment. And we obviously can't control that. It ebbs and flows with various factors. And it hit the trough for the year in July and August and then September and October we are seeing it rebound. It looks like it's back toward more like Q2 levels. So, I would separate those two factors.",0.4473443,0.612
MKTX-2018-Q3-2018-10-24,74,Answer,2018-10-24,3,2018,Antonio L. DeLise,CFO & Principal Accounting Officer,"Hey, you know, jumping again on this particular point, but look these are longer term trends across all the products where we have more client engaged and trading across each product. There is open trading at the bigger piece across all of our core products. Open trading is the bigger percentage of volume. We have more clients and trading multiple products. We just ended up the third quarter where we now have more than 850 clients that are trading three or more products. That's up hundred clients just in the past year. So it's just the network and the engagement with clients across all products is just expanding.",0.5376698,0.839
MKTX-2018-Q3-2018-10-24,75,Question,2018-10-24,3,2018,Chris Allen,,Makes sense.,,0.0
MKTX-2018-Q3-2018-10-24,76,Operator,2018-10-24,3,2018,Operator,,Thank you. Our next question is from Jeremy Campbell with Barclays. Your line is open.,,0.361
MKTX-2018-Q3-2018-10-24,77,Question,2018-10-24,3,2018,Jeremy Campbell,Barclays,"Hey, thanks. So we have kind of stable pricing in high grade. And Tony, I think you mentioned duration of bonds was pretty stable quarter-over-quarter. So appreciate the update here on October volumes, but are you guys seeing duration of traded volumes in October either extend or tighten? And if we just get a kind of continuation of tightened duration, what's the outlook for pricing into the next quarter or next year?",0.2668011,0.811
MKTX-2018-Q3-2018-10-24,78,Answer,2018-10-24,3,2018,Antonio L. DeLise,CFO & Principal Accounting Officer,"Yes. So, Jeremy, it's obviously early in the quarter here. We aren't seeing any significant change in duration right now. We have been -- and the thing that we look at more is around years of maturity and where absolute yields are. But we are not seeing a big change in the years to maturity. The fee capture -- and this wouldn't just be investment grade but the fee capture in October at the individual product level for the core four product is very consistent with the third quarter.",0.0111157,0.307
MKTX-2018-Q3-2018-10-24,79,Answer,2018-10-24,3,2018,Antonio L. DeLise,CFO & Principal Accounting Officer,"And as Rick, pointed before that you may see a mix of multiple products. So one product rolling faster than the other and that would influence overall fee capture, but the individual product level notes no change.",0.573487,-0.422
